#               ucoord              vcoord                 hjd            eff_wave            vis2data             vis2err             vis2syn                chi2
 -1.303273930000e+02  -5.477911380000e+01   2.456451372100e+06   8.729386570000e-04   1.037827900000e-01   5.000000000000e-02   1.900725513697e-01   2.978369166894e+00
 -9.839760590000e+01   1.834314580000e+02   2.456451372100e+06   8.729386570000e-04   5.824122000000e-02   5.000000000000e-02   6.807071622461e-04   1.325285055258e+00
 -4.142725520000e+02   1.513211670000e+02   2.456451372100e+06   8.729386570000e-04   9.497910000000e-03   5.000000000000e-02   8.368241600692e-03   5.104602769578e-04
  1.969952240000e+02   4.655373840000e+02   2.456451372100e+06   8.729386570000e-04   9.504973000000e-02   5.000000000000e-02   4.466065671295e-03   3.282160097286e+00
 -4.514091490000e+02   8.097717290000e+02   2.456451372100e+06   8.729386570000e-04   7.666972000000e-02   5.000000000000e-02   1.383894268656e-04   2.342817823718e+00
  1.961325070000e+01   5.739544680000e+02   2.456451372100e+06   8.729386570000e-04   3.624775000000e-02   5.000000000000e-02   2.070385031402e-02   9.664512697911e-02
 -1.216182100000e+02   3.688865660000e+01   2.456451372100e+06   8.729386570000e-04   4.066371600000e-01   5.000000000000e-02   2.744571268559e-01   6.988624464795e+00
 -5.758082890000e+02  -4.463664550000e+02   2.456451372100e+06   8.729386570000e-04   1.779571600000e-01   5.000000000000e-02   3.484758781269e-05   1.266253970164e+01
 -2.906685260000e+01   1.523246150000e+02   2.456451372100e+06   8.729386570000e-04   2.161904400000e-01   5.000000000000e-02   1.042009592056e-01   5.016657523437e+00
 -1.601486820000e+02   2.298423610000e+02   2.456451372100e+06   8.729386570000e-04   1.030718200000e-01   5.000000000000e-02   9.905725717545e-02   6.446685868918e-03
  1.506911160000e+02   2.298830720000e+02   2.456451372100e+06   8.729386570000e-04   8.887515000000e-02   5.000000000000e-02   6.951355189085e-02   1.499485925361e-01
 -2.252352750000e+02   6.164353640000e+02   2.456451372100e+06   8.729386570000e-04   1.080709000000e-02   5.000000000000e-02   1.571065001190e-02   9.617960316110e-03
 -1.624988400000e+02   1.884779210000e+02   2.456451372100e+06   8.729386570000e-04   1.014559800000e-01   5.000000000000e-02   4.298463091254e-02   1.367559465643e+00
 -1.505037080000e+02   1.203134990000e+02   2.456451372100e+06   8.729386570000e-04   1.110468600000e-01   5.000000000000e-02   8.694100193679e-03   4.190434975988e+00
  7.204243470000e+01   7.605002440000e+02   2.456451372100e+06   8.729386570000e-04  -2.726802000000e-02   5.000000000000e-02   1.302927848883e-04   3.002670173834e-01
  4.838529050000e+02   1.459851930000e+01   2.456451372100e+06   8.729386570000e-04   8.311304000000e-02   5.000000000000e-02   1.367910532281e-03   2.672906476678e+00
  8.303919220000e+01   2.589777830000e+02   2.456451372100e+06   8.729386570000e-04   9.587657000000e-02   5.000000000000e-02   7.512341439724e-02   1.722773869890e-01
  1.544002230000e+02   2.554980010000e+02   2.456451372100e+06   8.729386570000e-04   8.866355000000e-02   5.000000000000e-02   9.592054039240e-02   2.106556382215e-02
  1.902451780000e+02   2.199812770000e+02   2.456451372100e+06   8.729386570000e-04   2.437604700000e-01   5.000000000000e-02   8.441109210253e-02   1.015688969452e+01
  2.199221950000e+02   2.459759370000e+02   2.456451372100e+06   8.729386570000e-04   2.416560100000e-01   5.000000000000e-02   9.918092191219e-02   8.119660290251e+00
  1.992637330000e+02   1.227675250000e+02   2.456451372100e+06   8.729386570000e-04   1.537203500000e-01   5.000000000000e-02   1.183683052659e-02   8.052373239265e+00
  1.288461210000e+01   3.964382930000e+02   2.456451372100e+06   8.729386570000e-04  -2.664099000000e-02   5.000000000000e-02   7.410416007042e-02   4.059834105085e+00
  7.386565400000e+01  -2.051745000000e+02   2.456451372100e+06   8.729386570000e-04   7.251632000000e-02   5.000000000000e-02   6.127287633717e-03   1.763001447413e+00
  2.024609070000e+02   2.665948490000e+02   2.456451372100e+06   8.729386570000e-04   1.681575200000e-01   5.000000000000e-02   9.997404366732e-02   1.859594577924e+00
  1.407198790000e+02   2.194971310000e+02   2.456451372100e+06   8.729386570000e-04  -2.437370000000e-02   5.000000000000e-02   5.015333369374e-02   2.221711500475e+00
  1.019746930000e+02   3.418207400000e+02   2.456451372100e+06   8.729386570000e-04   1.272402000000e-01   5.000000000000e-02   1.043915525079e-01   2.088242768877e-01
 -2.310082090000e+02  -7.859851840000e+01   2.456451372100e+06   8.729386570000e-04   7.212724000000e-02   5.000000000000e-02   2.235376462340e-02   9.909595404259e-01
  1.839837040000e+02  -1.037619630000e+02   2.456451372100e+06   8.729386570000e-04  -3.784030000000e-02   5.000000000000e-02   2.317579346709e-04   5.797926381524e-01
  2.159132390000e+02   1.344484560000e+02   2.456451372100e+06   8.729386570000e-04   2.169327000000e-02   5.000000000000e-02   3.611227124929e-02   8.316303881086e-02
 -9.996169280000e+01   1.023381420000e+02   2.456451372100e+06   8.729386570000e-04   3.613902900000e-01   5.000000000000e-02   1.685363948345e-01   1.487704995220e+01
  5.113062440000e+02   4.165545960000e+02   2.456451372100e+06   8.729386570000e-04   4.702499000000e-02   5.000000000000e-02   1.095309294760e-02   5.204727027835e-01
 -1.370984340000e+02   7.607887570000e+02   2.456451372100e+06   8.729386570000e-04   1.186702600000e-01   5.000000000000e-02   6.761711847503e-05   5.626634759393e+00
  3.339242550000e+02   5.249716800000e+02   2.456451372100e+06   8.729386570000e-04   1.328980200000e-01   5.000000000000e-02   2.161126025021e-02   4.953897158243e+00
  1.926927640000e+02  -1.209427360000e+01   2.456451372100e+06   8.729386570000e-04   1.354722000000e-02   5.000000000000e-02   1.151090860367e-02   1.658625641132e-03
 -2.614973450000e+02  -4.953495480000e+02   2.456451372100e+06   8.729386570000e-04   8.533756000000e-02   5.000000000000e-02   2.228002808988e-02   1.590500932238e+00
  2.852438960000e+02   1.033415220000e+02   2.456451372100e+06   8.729386570000e-04   1.272767900000e-01   5.000000000000e-02   8.966489881277e-02   5.658617434720e-01
  1.541621860000e+02   1.808593900000e+02   2.456451372100e+06   8.729386570000e-04   2.347478400000e-01   5.000000000000e-02   1.724987849593e-02   1.892214530337e+01
  4.650021060000e+02   1.809001920000e+02   2.456451372100e+06   8.729386570000e-04   3.641924000000e-02   5.000000000000e-02   5.688299890608e-03   3.777562720028e-01
  8.907556920000e+01   5.674524540000e+02   2.456451372100e+06   8.729386570000e-04   1.339094000000e-02   5.000000000000e-02   2.236742340028e-02   3.223090169422e-02
  1.518120120000e+02   1.394949190000e+02   2.456451372100e+06   8.729386570000e-04   5.294410000000e-03   5.000000000000e-02   8.755025919527e-04   7.810697072358e-03
  1.638071900000e+02   7.133052830000e+01   2.456451372100e+06   8.729386570000e-04   1.805348000000e-02   5.000000000000e-02   3.847387060523e-02   1.667969409881e-01
  3.863534550000e+02   7.115175170000e+02   2.456451372100e+06   8.729386570000e-04  -1.828277000000e-02   5.000000000000e-02   1.746963127516e-03   1.604760836638e-01
 -4.008132630000e+02   2.443795470000e+02   2.456451372100e+06   8.729386570000e-04   2.374449000000e-02   5.000000000000e-02   4.650586924981e-04   2.167727688003e-01
 -3.294523620000e+02   2.408996430000e+02   2.456451372100e+06   8.729386570000e-04   5.570424000000e-02   5.000000000000e-02   4.105575010180e-02   8.583130251901e-02
 -2.936074520000e+02   2.053828740000e+02   2.456451372100e+06   8.729386570000e-04   2.001634700000e-01   5.000000000000e-02   9.562853723764e-02   4.371020867052e+00
 -2.639304810000e+02   2.313774720000e+02   2.456451372100e+06   8.729386570000e-04   2.345791200000e-01   5.000000000000e-02   1.086011752486e-01   6.348177025512e+00
 -2.845889280000e+02   1.081691670000e+02   2.456451372100e+06   8.729386570000e-04   5.985592000000e-02   5.000000000000e-02   9.582433104515e-02   5.174906372452e-01
 -4.709678650000e+02   3.818399050000e+02   2.456451372100e+06   8.729386570000e-04   3.787453000000e-02   5.000000000000e-02   2.504434250295e-02   6.584548448377e-02
 -4.099874570000e+02  -2.197730710000e+02   2.456451372100e+06   8.729386570000e-04   1.174742100000e-01   5.000000000000e-02   1.201270642923e-04   5.508792312672e+00
 -2.813917240000e+02   2.519963990000e+02   2.456451372100e+06   8.729386570000e-04   5.997066000000e-02   5.000000000000e-02   8.228117972612e-02   1.991037161799e-01
 -3.431326900000e+02   2.048988040000e+02   2.456451372100e+06   8.729386570000e-04  -2.405448000000e-02   5.000000000000e-02   4.726333543658e-02   2.034492319459e+00
 -3.818778690000e+02   3.272223210000e+02   2.456451372100e+06   8.729386570000e-04   1.017227000000e-02   5.000000000000e-02   3.081445582211e-03   2.011191636956e-02
 -7.148607180000e+02  -9.319655610000e+01   2.456451372100e+06   8.729386570000e-04   1.888535000000e-01   5.000000000000e-02   6.983053754084e-05   1.425570954228e+01
 -2.998693240000e+02  -1.183605120000e+02   2.456451372100e+06   8.729386570000e-04   1.721991300000e-01   5.000000000000e-02   9.566190093756e-02   2.343178973023e+00
 -2.679393920000e+02   1.198501360000e+02   2.456451372100e+06   8.729386570000e-04   1.477645000000e-02   5.000000000000e-02   8.939041197300e-02   2.226897328523e+00
 -5.838142090000e+02   8.773997500000e+01   2.456451372100e+06   8.729386570000e-04   5.364151000000e-02   5.000000000000e-02   2.546345256269e-02   3.176011683761e-01
  2.745340920000e+01   4.019558410000e+02   2.456451372100e+06   8.729386570000e-04   7.445955000000e-02   5.000000000000e-02   6.349599361420e-02   4.807982744987e-02
 -6.209504390000e+02   7.461906130000e+02   2.456451372100e+06   8.729386570000e-04   6.693415000000e-02   5.000000000000e-02   4.904120578431e-05   1.789447111366e+00
 -1.499284360000e+02   5.103730160000e+02   2.456451372100e+06   8.729386570000e-04   1.950895900000e-01   5.000000000000e-02   6.285621318966e-03   1.425877543588e+01
 -2.911600650000e+02  -2.669269370000e+01   2.456451372100e+06   8.729386570000e-04   2.037335800000e-01   5.000000000000e-02   8.146023750305e-02   5.980308114150e+00
 -7.453501590000e+02  -5.099475710000e+02   2.456451372100e+06   8.729386570000e-04   5.022673000000e-02   5.000000000000e-02   2.611452713609e-03   9.068858524240e-01
 -1.986086430000e+02   8.874331670000e+01   2.456451372100e+06   8.729386570000e-04   7.994105000000e-02   5.000000000000e-02   1.555600436404e-03   2.457711481315e+00
 -3.296904300000e+02   1.662610470000e+02   2.456451372100e+06   8.729386570000e-04   2.268105400000e-01   5.000000000000e-02   7.852939516306e-02   8.794919165662e+00
 -1.885078620000e+01   1.663015900000e+02   2.456451372100e+06   8.729386570000e-04   1.980169900000e-01   5.000000000000e-02   5.796361714602e-02   7.845978899111e+00
 -3.947767940000e+02   5.528540650000e+02   2.456451372100e+06   8.729386570000e-04   5.822164000000e-02   5.000000000000e-02   1.106333918869e-02   8.895621341638e-01
 -3.320405880000e+02   1.248966220000e+02   2.456451372100e+06   8.729386570000e-04   1.473475500000e-01   5.000000000000e-02   8.827380090952e-02   1.395883132642e+00
 -3.200455020000e+02   5.673217770000e+01   2.456451372100e+06   8.729386570000e-04   1.375094200000e-01   5.000000000000e-02   9.750130027533e-02   6.402598575615e-01
 -9.749919890000e+01   6.969187010000e+02   2.456451372100e+06   8.729386570000e-04  -4.470620000000e-03   5.000000000000e-02   5.735779181123e-03   4.166823369777e-02
  7.136100770000e+01  -3.479847670000e+00   2.456451372100e+06   8.729386570000e-04   6.972296200000e-01   5.000000000000e-02   6.951482295990e-01   1.732874400552e-03
  1.072059250000e+02  -3.899659730000e+01   2.456451372100e+06   8.729386570000e-04   5.550059700000e-01   5.000000000000e-02   3.648685216904e-01   1.446089969988e+01
  1.368829500000e+02  -1.300196930000e+01   2.456451372100e+06   8.729386570000e-04   2.233275200000e-01   5.000000000000e-02   2.113334983587e-01   5.754262205253e-02
  1.162243730000e+02  -1.362103580000e+02   2.456451372100e+06   8.729386570000e-04   2.027746000000e-01   5.000000000000e-02   2.921756356955e-02   1.204881795781e+01
 -7.015435790000e+01   1.374605260000e+02   2.456451372100e+06   8.729386570000e-04   2.372160000000e-01   5.000000000000e-02   1.083364188671e-01   6.643978573196e+00
 -9.173753740000e+00  -4.641523440000e+02   2.456451372100e+06   8.729386570000e-04   7.878007000000e-02   5.000000000000e-02   5.842345766723e-03   2.127964646532e+00
  1.194216770000e+02   7.616943840000e+00   2.456451372100e+06   8.729386570000e-04   4.016508500000e-01   5.000000000000e-02   3.287972211838e-01   2.123060492677e+00
  5.768064500000e+01  -3.948070140000e+01   2.456451372100e+06   8.729386570000e-04   6.848350200000e-01   5.000000000000e-02   7.022207975388e-01   1.209061042509e-01
  1.893560410000e+01   8.284290310000e+01   2.456451372100e+06   8.729386570000e-04   7.308779400000e-01   5.000000000000e-02   5.835284590721e-01   8.684747811887e+00
 -3.140474240000e+02  -3.375760800000e+02   2.456451372100e+06   8.729386570000e-04   4.940000000000e-06   5.000000000000e-02   9.044646285474e-04   3.236578229454e-04
  1.009442600000e+02  -3.627398680000e+02   2.456451372100e+06   8.729386570000e-04   1.047583000000e-01   5.000000000000e-02   1.132763326168e-01   2.902275186439e-02
  1.328738560000e+02  -1.245294270000e+02   2.456451372100e+06   8.729386570000e-04   1.654292800000e-01   5.000000000000e-02   2.415327914059e-02   7.983563367531e+00
 -1.830008390000e+02  -1.566395260000e+02   2.456451372100e+06   8.729386570000e-04   1.040745300000e-01   5.000000000000e-02   1.981422118843e-02   2.839919856409e+00
  4.282669370000e+02   1.575764620000e+02   2.456451372100e+06   8.729386570000e-04  -7.690994000000e-02   5.000000000000e-02   1.169955823570e-03   2.438588052728e+00
 -2.201370540000e+02   5.018110960000e+02   2.456451372100e+06   8.729386570000e-04   2.070518600000e-01   5.000000000000e-02   1.190687157214e-02   1.523262660340e+01
  2.508851470000e+02   2.659936520000e+02   2.456451372100e+06   8.729386570000e-04   1.063347900000e-01   5.000000000000e-02   7.652005553246e-02   3.555673565481e-01
  1.096533280000e+02  -2.710721440000e+02   2.456451372100e+06   8.729386570000e-04   1.622451000000e-02   5.000000000000e-02   1.249399036169e-01   4.727614723711e+00
 -3.445368350000e+02  -7.543270870000e+02   2.456451372100e+06   8.729386570000e-04   4.985048000000e-02   5.000000000000e-02   1.882661250420e-03   9.203646542370e-01
  2.022043760000e+02  -1.556363830000e+02   2.456451372100e+06   8.729386570000e-04   1.196426500000e-01   5.000000000000e-02   4.695851728320e-02   2.113193259517e+00
  7.112290190000e+01  -7.811846160000e+01   2.456451372100e+06   8.729386570000e-04   6.561937900000e-01   5.000000000000e-02   4.205460846424e-01   2.221193641612e+01
  3.819626160000e+02  -7.807788090000e+01   2.456451372100e+06   8.729386570000e-04   3.001640000000e-03   5.000000000000e-02   5.088140442967e-02   9.169887367364e-01
  6.036656860000e+00   3.084746090000e+02   2.456451372100e+06   8.729386570000e-04   7.657465000000e-02   5.000000000000e-02   1.331519782543e-01   1.280397628959e+00
  6.877268220000e+01  -1.194829180000e+02   2.456451372100e+06   8.729386570000e-04   3.602624800000e-01   5.000000000000e-02   1.940772384405e-01   1.104701380487e+01
  8.076782990000e+01  -1.876473240000e+02   2.456451372100e+06   8.729386570000e-04   3.191725000000e-02   5.000000000000e-02   4.448044928722e-04   3.962059304797e-01
  3.033145140000e+02   4.525394290000e+02   2.456451372100e+06   8.729386570000e-04  -1.907501000000e-02   5.000000000000e-02   1.887371577322e-02   5.760423151246e-01
  3.584492490000e+01  -3.551674650000e+01   2.456451372100e+06   8.729386570000e-04   1.075464010000e+00   5.000000000000e-02   8.338618874550e-01   2.334863424730e+01
  6.552194210000e+01  -9.522119520000e+00   2.456451372100e+06   8.729386570000e-04   8.379104100000e-01   5.000000000000e-02   7.326769232750e-01   4.429634691321e+00
  4.486339950000e+01  -1.327304990000e+02   2.456451372100e+06   8.729386570000e-04   2.908904000000e-01   5.000000000000e-02   1.796121150255e-01   4.953142682745e+00
 -1.415154270000e+02   1.409403380000e+02   2.456451372100e+06   8.729386570000e-04  -6.611378000000e-02   5.000000000000e-02   2.304258290678e-03   1.872411185418e+00
 -8.053474430000e+01  -4.606725460000e+02   2.456451372100e+06   8.729386570000e-04   6.580949000000e-02   5.000000000000e-02   2.535116858780e-03   1.601458518566e+00
  4.806066890000e+01   1.109679320000e+01   2.456451372100e+06   8.729386570000e-04   9.081984200000e-01   5.000000000000e-02   8.444735407829e-01   1.624344092492e+00
 -1.368035790000e+01  -3.600085070000e+01   2.456451372100e+06   8.729386570000e-04   6.721685500000e-01   5.000000000000e-02   9.006316661835e-01   2.087815818250e+01
 -5.242543790000e+01   8.632273100000e+01   2.456451372100e+06   8.729386570000e-04   5.193479100000e-01   5.000000000000e-02   4.544185101986e-01   1.686330783428e+00
 -3.854084170000e+02  -3.340962830000e+02   2.456451372100e+06   8.729386570000e-04  -1.323855000000e-02   5.000000000000e-02   8.364195004106e-03   1.866714366850e-01
  2.958329010000e+01  -3.592600400000e+02   2.456451372100e+06   8.729386570000e-04   5.766943000000e-02   5.000000000000e-02   1.270241737366e-01   1.924032191506e+00
  6.151289750000e+01  -1.210495610000e+02   2.456451372100e+06   8.729386570000e-04   2.783150100000e-01   5.000000000000e-02   2.059147357941e-01   2.096719882038e+00
 -2.543618620000e+02  -1.531597140000e+02   2.456451372100e+06   8.729386570000e-04   1.565988800000e-01   5.000000000000e-02   8.585770428181e-02   2.001725576797e+00
  3.569059450000e+02   1.610563510000e+02   2.456451372100e+06   8.729386570000e-04   1.048562200000e-01   5.000000000000e-02   4.681513831019e-02   1.347506865489e+00
 -2.914981990000e+02   5.052908940000e+02   2.456451372100e+06   8.729386570000e-04   3.625959500000e-01   5.000000000000e-02   2.202409692109e-02   4.639567484384e+01
  1.795240940000e+02   2.694735110000e+02   2.456451372100e+06   8.729386570000e-04   1.539104700000e-01   5.000000000000e-02   1.039211601019e-01   9.995724416357e-01
  3.829236600000e+01  -2.675923160000e+02   2.456451372100e+06   8.729386570000e-04   5.683213000000e-02   5.000000000000e-02   8.965437114239e-02   4.309198054436e-01
 -4.158977970000e+02  -7.508472900000e+02   2.456451372100e+06   8.729386570000e-04   1.037146300000e-01   5.000000000000e-02   2.272270154208e-03   4.116220948433e+00
  1.308434450000e+02  -1.521564790000e+02   2.456451372100e+06   8.729386570000e-04   5.256647000000e-02   5.000000000000e-02   1.605781726539e-03   1.038796699722e+00
 -2.380853300000e-01  -7.463861080000e+01   2.456451372100e+06   8.729386570000e-04   8.323761200000e-01   5.000000000000e-02   6.625992059708e-01   1.152968021492e+01
  3.106016540000e+02  -7.459799190000e+01   2.456451372100e+06   8.729386570000e-04   7.985663000000e-02   5.000000000000e-02   9.820704162121e-02   1.346950426671e-01
 -6.532442470000e+01   3.119544370000e+02   2.456451372100e+06   8.729386570000e-04   3.085748600000e-01   5.000000000000e-02   1.478690505028e-01   1.033054288246e+01
 -2.588296650000e+00  -1.160030670000e+02   2.456451372100e+06   8.729386570000e-04   4.702146400000e-01   5.000000000000e-02   3.395338952541e-01   6.830982818934e+00
  9.406854630000e+00  -1.841674800000e+02   2.456451372100e+06   8.729386570000e-04   1.465886000000e-02   5.000000000000e-02   1.701379194856e-02   2.218281792934e-03
  2.319534300000e+02   4.560192870000e+02   2.456451372100e+06   8.729386570000e-04   2.766005000000e-02   5.000000000000e-02   6.850687321275e-03   1.732118300379e-01
  2.967700770000e+01   2.599462510000e+01   2.456451372100e+06   8.729386570000e-04   1.167422290000e+00   5.000000000000e-02   8.974921703339e-01   2.914490780119e+01
  9.018489840000e+00  -9.721374510000e+01   2.456451372100e+06   8.729386570000e-04   7.786226900000e-01   5.000000000000e-02   4.800530076027e-01   3.565754209873e+01
 -1.773603820000e+02   1.764570620000e+02   2.456451372100e+06   8.729386570000e-04   1.212220000000e-03   5.000000000000e-02   4.293251037598e-02   6.962330516223e-01
 -1.163796840000e+02  -4.251558230000e+02   2.456451372100e+06   8.729386570000e-04   1.663758000000e-01   5.000000000000e-02   1.423340383917e-02   9.258923483823e+00
  1.221573830000e+01   4.661353680000e+01   2.456451372100e+06   8.729386570000e-04   1.181423310000e+00   5.000000000000e-02   8.474234938622e-01   4.462235087205e+01
 -4.952528000000e+01  -4.841062430000e-01   2.456451372100e+06   8.729386570000e-04   8.089571600000e-01   5.000000000000e-02   8.430082201958e-01   4.637898801824e-01
 -8.827038570000e+01   1.218394700000e+02   2.456451372100e+06   8.729386570000e-04   2.918749500000e-01   5.000000000000e-02   1.281275898218e-01   1.072527918613e+01
 -4.212533570000e+02  -2.985795590000e+02   2.456451372100e+06   8.729386570000e-04   6.572089000000e-02   5.000000000000e-02   1.113837119192e-02   1.191700543774e+00
 -6.261641030000e+00  -3.237432860000e+02   2.456451372100e+06   8.729386570000e-04   2.151329800000e-01   5.000000000000e-02   1.390858441591e-01   2.313266747840e+00
  2.566799350000e+01  -8.553279880000e+01   2.456451372100e+06   8.729386570000e-04   6.426508400000e-01   5.000000000000e-02   5.461558103561e-01   3.724516298388e+00
 -2.902067870000e+02  -1.176429820000e+02   2.456451372100e+06   8.729386570000e-04   2.448661200000e-01   5.000000000000e-02   9.412994235754e-02   9.088558100104e+00
  3.210610050000e+02   1.965731050000e+02   2.456451372100e+06   8.729386570000e-04   1.158432500000e-01   5.000000000000e-02   6.316448748112e-02   1.110020808208e+00
 -3.273431700000e+02   5.408076170000e+02   2.456451372100e+06   8.729386570000e-04   1.113479200000e-01   5.000000000000e-02   2.135230414569e-02   3.239684349198e+00
  1.436791380000e+02   3.049902650000e+02   2.456451372100e+06   8.729386570000e-04   1.221923700000e-01   5.000000000000e-02   1.078334376216e-01   8.247157561906e-02
  2.447451590000e+00  -2.320755620000e+02   2.456451372100e+06   8.729386570000e-04   4.719591000000e-02   5.000000000000e-02   2.074042335153e-02   2.799571095230e-01
 -4.517426760000e+02  -7.153305660000e+02   2.456451372100e+06   8.729386570000e-04   1.621693500000e-01   5.000000000000e-02   2.589607378468e-03   1.018627770206e+01
  9.499858090000e+01  -1.166397020000e+02   2.456451372100e+06   8.729386570000e-04   2.336951300000e-01   5.000000000000e-02   1.291169524193e-01   4.374638090442e+00
 -3.608300400000e+01  -3.912186430000e+01   2.456451372100e+06   8.729386570000e-04   1.105062250000e+00   5.000000000000e-02   8.191536664963e-01   3.269748724844e+01
  2.747567440000e+02  -3.908123020000e+01   2.456451372100e+06   8.729386570000e-04   2.298624800000e-01   5.000000000000e-02   6.698257476091e-02   1.061194541228e+01
 -1.011693800000e+02   3.474711910000e+02   2.456451372100e+06   8.729386570000e-04   1.512509400000e-01   5.000000000000e-02   1.308753341436e-01   1.660661256055e-01
 -3.843320470000e+01  -8.048631290000e+01   2.456451372100e+06   8.729386570000e-04   7.541788800000e-01   5.000000000000e-02   5.529116988182e-01   1.620339128835e+01
 -2.643805890000e+01  -1.486507260000e+02   2.456451372100e+06   8.729386570000e-04   3.330636900000e-01   5.000000000000e-02   1.266947090626e-01   1.703526251726e+01
  1.961084440000e+02   4.915360110000e+02   2.456451372100e+06   8.729386570000e-04   1.739541400000e-01   5.000000000000e-02   1.213281601667e-02   1.047445635829e+01
 -2.065850830000e+01  -1.232083590000e+02   2.456451372100e+06   8.729386570000e-04   3.790165800000e-01   5.000000000000e-02   2.785542905331e-01   4.037068641975e+00
 -2.070374150000e+02   1.504624180000e+02   2.456451372100e+06   8.729386570000e-04  -7.500110000000e-03   5.000000000000e-02   4.732374846935e-02   1.202262182987e+00
 -1.460566710000e+02  -4.511504820000e+02   2.456451372100e+06   8.729386570000e-04   3.411354000000e-02   5.000000000000e-02   3.764369175769e-04   4.552768497576e-01
 -1.746127130000e+01   2.061891370000e+01   2.456451372100e+06   8.729386570000e-04   1.292045350000e+00   5.000000000000e-02   9.498667120934e-01   4.683448809586e+01
 -7.920229340000e+01  -2.647873120000e+01   2.456451372100e+06   8.729386570000e-04   6.043546200000e-01   5.000000000000e-02   6.043508648872e-01   5.640348743350e-09
 -1.179474030000e+02   9.584483340000e+01   2.456451372100e+06   8.729386570000e-04   2.934859400000e-01   5.000000000000e-02   1.253913640976e-01   1.130231457912e+01
 -4.509303590000e+02  -3.245742190000e+02   2.456451372100e+06   8.729386570000e-04   6.671143000000e-02   5.000000000000e-02   2.394068427384e-02   7.317346759888e-01
 -3.593862150000e+01  -3.497379460000e+02   2.456451372100e+06   8.729386570000e-04   1.198630000000e-01   5.000000000000e-02   1.227962821722e-01   3.441657720706e-03
 -4.009003640000e+00  -1.115274200000e+02   2.456451372100e+06   8.729386570000e-04   4.517964100000e-01   5.000000000000e-02   3.726060092449e-01   2.508447828700e+00
 -3.198838200000e+02  -1.436376190000e+02   2.456451372100e+06   8.729386570000e-04   1.332980400000e-01   5.000000000000e-02   8.575458824635e-02   9.041519218608e-01
  2.913840030000e+02   1.705784910000e+02   2.456451372100e+06   8.729386570000e-04   1.230123600000e-01   5.000000000000e-02   9.328413009644e-02   3.535070612797e-01
 -3.570202330000e+02   5.148129880000e+02   2.456451372100e+06   8.729386570000e-04   3.325609000000e-02   5.000000000000e-02   2.255802787840e-02   4.577941326301e-02
  1.140021210000e+02   2.789956360000e+02   2.456451372100e+06   8.729386570000e-04   1.378909100000e-01   5.000000000000e-02   1.051592156291e-01   4.285455265560e-01
 -2.722953610000e+01  -2.580701900000e+02   2.456451372100e+06   8.729386570000e-04   1.153500800000e-01   5.000000000000e-02   6.306353211403e-02   1.093553235933e+00
 -4.814196780000e+02  -7.413251950000e+02   2.456451372100e+06   8.729386570000e-04   1.741405600000e-01   5.000000000000e-02   2.036920050159e-03   1.184786515359e+01
  6.532158660000e+01  -1.426343080000e+02   2.456451372100e+06   8.729386570000e-04   1.975239100000e-01   5.000000000000e-02   9.695199131966e-02   4.045884330818e+00
 -6.576000980000e+01  -6.511648560000e+01   2.456451372100e+06   8.729386570000e-04   8.670174500000e-01   5.000000000000e-02   5.308635830879e-01   4.519976889598e+01
  2.450797730000e+02  -6.507583620000e+01   2.456451372100e+06   8.729386570000e-04   8.975085000000e-02   5.000000000000e-02   3.650145605206e-02   1.134199182329e+00
 -1.308464200000e+02   3.214765320000e+02   2.456451372100e+06   8.729386570000e-04   7.593451000000e-02   5.000000000000e-02   1.419518738985e-01   1.743316934443e+00
 -6.811020660000e+01  -1.064809340000e+02   2.456451372100e+06   8.729386570000e-04   2.904972400000e-01   5.000000000000e-02   2.757394015789e-01   8.711751794528e-02
 -5.611505510000e+01  -1.746453550000e+02   2.456451372100e+06   8.729386570000e-04   8.978935000000e-02   5.000000000000e-02   2.180620096624e-02   1.848683421019e+00
  1.664314120000e+02   4.655414120000e+02   2.456451372100e+06   8.729386570000e-04   8.409274000000e-02   5.000000000000e-02   1.472481759265e-03   2.730442828706e+00
 -1.863788450000e+02   2.736708370000e+02   2.456451372100e+06   8.729386570000e-04   2.284065000000e-02   5.000000000000e-02   1.370620429516e-01   5.218610643120e+00
 -1.253982700000e+02  -3.279420780000e+02   2.456451372100e+06   8.729386570000e-04   7.118889000000e-02   5.000000000000e-02   1.040515527129e-01   4.319818402332e-01
  3.197249170000e+00   1.438272710000e+02   2.456451372100e+06   8.729386570000e-04   1.802526900000e-01   5.000000000000e-02   1.605608016253e-01   1.551081871054e-01
 -5.854375460000e+01   9.672964480000e+01   2.456451372100e+06   8.729386570000e-04   4.007424400000e-01   5.000000000000e-02   3.615517318249e-01   6.143646429071e-01
 -9.728885650000e+01   2.190532230000e+02   2.456451372100e+06   8.729386570000e-04   7.679738000000e-02   5.000000000000e-02   3.368307650089e-02   7.435372664853e-01
 -4.302717900000e+02  -2.013657680000e+02   2.456451372100e+06   8.729386570000e-04  -2.064037000000e-02   5.000000000000e-02   2.813538594637e-04   1.750874117007e-01
 -1.528020480000e+01  -2.265295560000e+02   2.456451372100e+06   8.729386570000e-04  -6.991916000000e-02   5.000000000000e-02   1.341129187495e-02   2.777585683873e+00
  1.664951520000e+01   1.168093780000e+01   2.456451372100e+06   8.729386570000e-04   1.200119970000e+00   5.000000000000e-02   9.719893932343e-01   2.081742402219e+01
