#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.556959799000e-07   6.560000000000e-07   1.429285598900e+00   4.845556851000e-01   1.263360889337e+00   1.000000000000e+00   1.978196725249e-01   1.172559110952e-01
  2.456451372100e+06   6.557135678400e-07   6.560000000000e-07   1.468680917300e+00   5.135186663300e-01   1.359512080543e+00   1.000000000000e+00   1.978196725249e-01   4.519442818524e-02
  2.456451372100e+06   6.557311557800e-07   6.560000000000e-07   1.525399721000e+00   5.613705235900e-01   1.474137599776e+00   1.000000000000e+00   1.978196725249e-01   8.338615269232e-03
  2.456451372100e+06   6.557487437200e-07   6.560000000000e-07   1.572105310600e+00   6.145563922200e-01   1.601784471753e+00   1.000000000000e+00   1.978196725249e-01   2.332275033789e-03
  2.456451372100e+06   6.557663316600e-07   6.560000000000e-07   1.589007655700e+00   7.091243669800e-01   1.736783702747e+00   1.000000000000e+00   1.978196725249e-01   4.342734436672e-02
  2.456451372100e+06   6.557839196000e-07   6.560000000000e-07   1.689251867900e+00   7.860984919900e-01   1.873466299029e+00   1.000000000000e+00   1.978196725249e-01   5.491530149080e-02
  2.456451372100e+06   6.558015075400e-07   6.560000000000e-07   1.870929982700e+00   8.334420334700e-01   2.006183039397e+00   1.000000000000e+00   1.978196725249e-01   2.633560976738e-02
  2.456451372100e+06   6.558190954800e-07   6.560000000000e-07   2.039762291100e+00   9.074915224600e-01   2.133808585648e+00   1.000000000000e+00   1.978196725249e-01   1.073985021509e-02
  2.456451372100e+06   6.558366834200e-07   6.560000000000e-07   2.177422880900e+00   1.052539897200e+00   2.260376416017e+00   1.000000000000e+00   1.978196725249e-01   6.211445269660e-03
  2.456451372100e+06   6.558542713600e-07   6.560000000000e-07   2.342471432000e+00   1.179031573700e+00   2.389202289888e+00   1.000000000000e+00   1.978196725249e-01   1.570929289450e-03
  2.456451372100e+06   6.558718593000e-07   6.560000000000e-07   2.566824863100e+00   1.314176375900e+00   2.523601966646e+00   1.000000000000e+00   1.978196725249e-01   1.081733852867e-03
  2.456451372100e+06   6.558894472400e-07   6.560000000000e-07   2.814386270800e+00   1.461207949700e+00   2.666891205675e+00   1.000000000000e+00   1.978196725249e-01   1.018898510365e-02
  2.456451372100e+06   6.559070351800e-07   6.560000000000e-07   3.069699773200e+00   1.634025073600e+00   2.821490393352e+00   1.000000000000e+00   1.978196725249e-01   2.307379056111e-02
  2.456451372100e+06   6.559246231200e-07   6.560000000000e-07   3.356086638000e+00   1.823143984500e+00   2.982335809881e+00   1.000000000000e+00   1.978196725249e-01   4.202641933575e-02
  2.456451372100e+06   6.559422110600e-07   6.560000000000e-07   3.641836975700e+00   2.040627867800e+00   3.149919192371e+00   1.000000000000e+00   1.978196725249e-01   5.811087562003e-02
  2.456451372100e+06   6.559597989900e-07   6.560000000000e-07   4.009136029100e+00   2.180005970200e+00   3.326597295105e+00   1.000000000000e+00   1.978196725249e-01   9.802553905156e-02
  2.456451372100e+06   6.559773869300e-07   6.560000000000e-07   4.362466095200e+00   2.326295052800e+00   3.514727175636e+00   1.000000000000e+00   1.978196725249e-01   1.327989526318e-01
  2.456451372100e+06   6.559949748700e-07   6.560000000000e-07   4.742119043900e+00   2.417950155000e+00   3.716665594087e+00   1.000000000000e+00   1.978196725249e-01   1.798610868028e-01
  2.456451372100e+06   6.560125628100e-07   6.560000000000e-07   5.110835150900e+00   2.467824132600e+00   3.944346047472e+00   1.000000000000e+00   1.978196725249e-01   2.234256133525e-01
