#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.459337854170e+06   2.190024530645e-06   2.190024530645e-06   5.076937544602e-06   8.125799559846e-09   6.968271922065e-06   1.000000000000e+00   6.122693270445e-01   5.417568638198e+04
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.284735003671e-06   3.205601724489e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   7.611308331736e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   1.943680405963e-06   4.541269317015e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   1.868260329488e+04
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   1.943680405963e-06   4.541269317015e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   1.868260329488e+04
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   1.990037343490e-06   8.014004062434e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   5.136583519905e+03
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.564400713848e-06   1.000000000000e+00   6.122693270445e-01   4.324295975935e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   2.091977163389e-06   3.092514046029e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   1.222739325027e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   1.118062709136e-08   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   1.303596884684e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   2.350730854321e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   2.350730854321e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   2.350730854321e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   2.350730854321e+03
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.200115235035e-06   1.000000000000e+00   6.122693270445e-01   2.350730854321e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   2.208326545630e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   2.208326545630e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   2.208326545630e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   2.208326545630e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   2.208326545630e+03
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.128200497841e-07   1.485058065233e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   1.955588194912e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   6.385750040098e-09   1.120494054710e-06   1.000000000000e+00   6.122693270445e-01   1.074901929273e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   8.207640078322e-07   1.416776631874e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.486729567509e+04
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   8.207640078322e-07   1.416776631874e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.486729567509e+04
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.471584562559e-07   1.416776730834e-10   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   4.689645469385e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.231595320810e-07   8.500660055137e-10   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.026831073907e+04
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.327590826783e-07   1.841809700604e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   3.659734593435e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   1.044180723993e-06   1.000000000000e+00   6.122693270445e-01   2.314415907963e+03
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.666703626375e-07   8.215005004836e-10   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   9.430566709863e+03
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   8.532644525380e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   8.532644525380e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   8.532644525380e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   8.532644525380e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   8.532644525380e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.834428900293e-07   3.559835728786e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   3.132422846888e+02
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   6.639939756190e-07   3.103446637415e-09   5.464471839786e-07   1.000000000000e+00   6.122693270445e-01   1.434607163819e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.348937816670e-07   2.225355683353e-09   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   3.871782109650e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.069026631746e-07   5.321502681884e-10   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   4.310106034890e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   7.241427368902e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   7.241427368902e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   7.241427368902e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.964240376145e-07   1.000000000000e+00   6.122693270445e-01   7.241427368902e+03
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.677371992383e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.619500561610e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.782780624558e-07   2.467805869857e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.580597612209e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   5.291455384647e-08   1.000000000000e+00   6.122693270445e-01   2.598631828244e+05
  2.459337854170e+06   1.838991890566e-05   1.838991890566e-05   1.321946690153e-07   3.545855687402e-10   1.036900162186e-08   1.000000000000e+00   6.122693270445e-01   1.180417082742e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.286343182151e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.005934790976e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.317717376915e-07   1.842995365315e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   4.701371557701e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   5.403906798692e-09   1.000000000000e+00   6.122693270445e-01   1.047329510988e+06
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   8.468065247042e-08   1.604625744946e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   2.513331384142e+05
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   1.059602047811e+04
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.287555978468e-08   9.627755067449e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   8.476327971341e+03
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   1.059602047811e+04
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   1.059602047811e+04
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   4.235730826547e-09   1.000000000000e+00   6.122693270445e-01   1.059602047811e+04
  2.459337854170e+06   6.999917297095e-05   6.999917297095e-05   2.687220846339e-08   5.506522054896e-10   8.513027281443e-11   1.000000000000e+00   6.122693270445e-01   2.366442327357e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   7.899482810463e-11   1.000000000000e+00   6.122693270445e-01   1.082738766696e+04
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.560826864831e-08   1.645657421377e-10   7.899482810463e-11   1.000000000000e+00   6.122693270445e-01   8.904784835719e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   7.899482810463e-11   1.000000000000e+00   6.122693270445e-01   1.082738766696e+04
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   7.899482810463e-11   1.000000000000e+00   6.122693270445e-01   1.082738766696e+04
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   7.899482810463e-11   1.000000000000e+00   6.122693270445e-01   1.082738766696e+04
  2.459337854170e+06   1.600002444361e-04   1.600002444361e-04   3.109945244777e-09   5.855303554701e-11   3.722069278470e-12   1.000000000000e+00   6.122693270445e-01   2.814274666760e+03
  2.459337854170e+06   2.499937108072e-04   2.499937108072e-04   7.349432335505e-10   1.439076259694e-11   6.629561069470e-13   1.000000000000e+00   6.122693270445e-01   2.603491170958e+03
  2.459337854170e+06   3.629976001356e-04   3.629976001356e-04   2.091489522191e-10   4.550333181255e-12   1.539538637046e-13   1.000000000000e+00   6.122693270445e-01   2.109528468530e+03
  2.459337854170e+06   5.169994274579e-04   5.169994274579e-04   5.498975773123e-11   1.121606674677e-12   3.805326628897e-14   1.000000000000e+00   6.122693270445e-01   2.400386442432e+03
  2.459337854170e+06   8.492704192635e-04   8.492704192635e-04   7.684352326478e-12   2.493905321991e-14   5.277442646678e-15   1.000000000000e+00   6.122693270445e-01   9.481081534629e+04
  2.459337854170e+06   1.299997649712e-03   1.299997649712e-03   1.538307844868e-12   8.869631841432e-16   9.702616534191e-16   1.000000000000e+00   6.122693270445e-01   3.004189346930e+06
  2.459337854170e+06   1.299997649712e-03   1.299997649712e-03   1.902500826711e-12   1.951318901859e-14   9.702616534191e-16   1.000000000000e+00   6.122693270445e-01   9.496205807281e+03
  2.459337854170e+06   1.332410924444e-03   1.332410924444e-03   1.464374034007e-12   8.443341560740e-16   8.799048871675e-16   1.000000000000e+00   6.122693270445e-01   3.004368865054e+06
  2.459337854170e+06   3.294400000000e-03   3.294400000000e-03   2.900396307000e-14   1.381141098000e-15   2.372950000000e-17   1.000000000000e+00   6.122693270445e-01   4.402786900634e+02
